JEWETT FLD AP (MI),54822,,Lat: 42.5658,Lon: -84.4331,Elev: 922 ft,,,
Date,Hr,Min,Temp (F),Wind Spd (mph),Wind Direction (deg),Peak WindGust(mph),Low Cloud Ht (ft),Visibility (mi)
07/03/21, 9,15,65,5,250,0*,7000,10,
07/03/21, 9,35,67,9,300,20,6500,10,
07/03/21, 9,55,67,10,260,17,6500,10,
07/03/21,10,15,68,6,280,17*,8000,10,
07/03/21,10,35,68,8,260,18,8000,10,
07/03/21,10,55,71,6,270,18*,8000,10,
07/03/21,11,15,71,8,250,18*,8000,10,
07/03/21,11,35,71,6,260,18*,8000,10,
07/03/21,11,55,72,9,260,20,7500,10,
07/03/21,12,15,74,10,270,16,7500,10,
07/03/21,12,35,76,9,260,16*,7220,10,
07/03/21,12,55,76,8,260,16,7220,10,
07/03/21,13,15,77,8,270,16,7220,10,
07/03/21,13,35,78,10,270,28,7220,10,
07/03/21,13,55,79,8,270,22,6500,10,
07/03/21,14,15,80,10,290,22,6500,10,
07/03/21,14,35,81,11,280,17,7220,10,
07/03/21,14,55,81,14,310,21,7220,10,
07/03/21,15,15,81,9,300,17,7220,10,
07/03/21,15,35,81,13,280,17,7220,10,
07/03/21,15,55,81,9,290,17,7220,10,
07/03/21,16,15,81,9,290,17,7220,10,
07/03/21,16,35,81,8,280,18,7220,10,
07/03/21,16,55,81,8,280,18*,7220*,10,
07/03/21,17,15,80,8,290,16,7220*,10,
07/03/21,17,35,80,7,290,18,7220*,10,
07/03/21,17,55,80,5,260,18*,7220*,10,
07/03/21,18,15,80,6,260,18*,7220*,10,
07/03/21,18,35,80,7,270,18*,7220*,10,
07/03/21,18,55,79,6,250,0,7220*,10,
07/03/21,19,15,78,6,260,0,7220*,10,
07/03/21,19,35,77,6,270,0,7220*,10,
07/03/21,19,55,76,6,260,0*,7220*,10,
07/03/21,20,15,75,3,250,0*,7220*,10,
07/03/21,20,35,75,5,250,0*,7220*,10,
07/04/21, 4,55,63,0,0,0*,7220*,7,
07/04/21, 5,15,62,0,0,0*,7220*,5,
07/04/21, 5,55,64,0,0,0*,7220*,5,
07/04/21, 6,15,65,5,70,0*,7220*,5,
07/04/21, 7,15,67,3,120,0*,7220*,5,
07/04/21, 7,35,70,5,270,0*,7220*,7,
07/04/21, 7,55,70,0,0,0*,7220*,7,
07/04/21, 8,15,72,0,0,0*,7220*,7,
07/04/21, 8,35,74,3,270,0*,7220*,7,
07/04/21, 8,55,75,6,280,0*,7220*,10,
07/04/21, 9,15,75,0,0,0*,7220*,10,
07/04/21, 9,35,77,5,200,0*,7220*,10,
07/04/21, 9,55,78,6,260,0*,7220*,10,
07/04/21,10,15,80,0,0,0*,7220*,10,
07/04/21,10,35,81,6,250,0*,7220*,10,
07/04/21,10,55,82,5,260,0*,7220*,10,
07/04/21,11,15,82,5,300,0*,7220*,10,
07/04/21,11,35,83,6,290,0*,7220*,10,
07/04/21,11,55,84,9,300,0*,7220*,10,
07/04/21,12,15,85,7,320,0*,7220*,10,
07/04/21,12,35,86,8,280,0*,7220*,10,
07/04/21,12,55,86,9,280,18,7220*,10,
07/04/21,13,15,86,8,270,18*,7220*,10,
07/04/21,13,35,87,7,330,20,7220*,10,
07/04/21,13,55,87,8,310,18,7220*,10,
07/04/21,14,15,87,10,290,20,7220*,10,
07/04/21,14,35,87,9,290,20*,7220*,10,
07/04/21,14,55,88,6,270,17,7220*,10,
07/04/21,15,15,88,8,320,20,7220*,10,
07/04/21,15,35,88,7,270,20,7220*,10,
07/04/21,15,55,88,7,290,20*,7220*,10,
07/04/21,16,15,88,7,270,20*,7220*,10,
07/04/21,16,35,87,5,280,20*,7220*,10,
07/04/21,16,55,88,7,270,20*,7220*,10,
07/04/21,17,15,87,10,270,17,7220*,10,
07/04/21,17,35,87,7,270,17*,7220*,10,
07/04/21,17,55,87,8,280,17*,7220*,10,
07/04/21,18,15,86,6,270,17*,7220*,10,
07/04/21,18,35,86,6,320,17*,7220*,10,
07/04/21,18,55,85,6,360,17*,7220*,10,
07/04/21,19,15,84,5,330,17*,7220*,10,
07/04/21,19,35,83,6,350,17*,7220*,10,
07/04/21,19,55,82,5,310,17*,7220*,10,
07/04/21,20,15,81,10,260,17,7220*,10,
07/04/21,20,35,79,7,270,17*,7220*,10,
07/05/21, 4,35,70,3,230,0*,7220*,10,
07/05/21, 4,55,70,3,230,0*,7220*,10,
07/05/21, 5,15,70,3,230,0*,7220*,10,
07/05/21, 5,35,70,3,250,0*,7220*,7,
07/05/21, 5,55,71,3,220,0*,7220*,5,
07/05/21, 6,15,71,5,230,0*,7220*,5,
07/05/21, 6,35,72,3,230,0*,7220*,5,
07/05/21, 6,55,73,5,230,0*,7220*,5,
07/05/21, 7,15,74,6,250,0,7220*,5,
07/05/21, 7,35,75,6,250,0,7220*,7,
07/05/21, 7,55,76,6,260,0*,7220*,7,
07/05/21, 8,15,77,7,270,0*,7220*,10,
07/05/21, 8,35,78,6,270,0*,7220*,10,
07/05/21, 8,55,79,7,270,0*,7220*,10,
07/05/21, 9,15,80,6,260,0*,7220*,10,
07/05/21, 9,35,81,9,260,0*,7220*,10,
07/05/21, 9,55,82,7,270,0*,7220*,10,
07/05/21,10,15,82,8,260,0*,7220*,10,
07/05/21,10,35,83,3,270,0*,7220*,10,
07/05/21,10,55,83,11,260,17,7220*,10,
07/05/21,11,15,84,5,320,17,7220*,10,
07/05/21,11,35,85,13,270,16,7220*,10,
07/05/21,11,55,85,11,270,20,7220*,10,
07/05/21,12,15,85,9,270,17,7220*,10,
07/05/21,12,35,86,9,250,18,7220*,10,
07/05/21,12,55,87,10,230,18,7220*,10,
07/05/21,13,15,87,9,240,17,7220*,10,
07/05/21,13,35,87,11,230,20,7220*,10,
07/05/21,13,55,87,11,250,20,7220*,10,
07/05/21,14,15,88,9,270,20*,7220*,10,
07/05/21,14,35,88,8,250,20*,7220*,10,
07/05/21,14,55,87,11,230,17,7220*,10,
07/05/21,15,15,88,10,240,17,7220*,10,
07/05/21,15,35,88,9,240,21,5000,10,
07/05/21,15,55,88,8,250,21*,5000*,10,
07/05/21,16,15,88,9,230,21,5000*,10,
07/05/21,16,35,87,13,230,18,5000*,10,
07/05/21,16,55,87,10,240,20,5000*,10,
07/05/21,17,15,88,11,270,21,5000*,10,
07/05/21,17,35,87,7,260,21,5000*,10,
07/05/21,17,55,87,7,260,18,5000*,10,
07/05/21,18,15,87,7,250,0,5000*,10,
07/05/21,18,35,86,7,240,0*,5000*,10,
07/05/21,18,55,86,5,310,0*,5000*,10,
07/05/21,19,15,84,6,190,0*,5000*,10,
07/05/21,19,35,84,6,170,0*,5000*,10,
07/05/21,19,55,83,5,190,0*,5000*,10,
07/05/21,20,15,81,5,160,0*,5000*,10,
07/05/21,20,35,81,3,200,0*,5000*,10,
07/06/21, 4,35,74,3,230,0*,5000,10,
07/06/21, 4,55,74,5,220,0*,7500,10,
07/06/21, 5,15,73,6,230,0*,6500,10,
07/06/21, 5,35,73,5,240,0*,6500*,10,
07/06/21, 5,55,74,5,250,0*,6500*,10,
07/06/21, 6,15,74,5,250,0*,6500*,10,
07/06/21, 6,35,75,7,270,0,6500*,10,
07/06/21, 6,55,75,7,270,0,6500*,10,
07/06/21, 7,15,76,7,260,0*,6500*,10,
07/06/21, 7,35,77,10,240,0*,6500*,10,
07/06/21, 7,55,77,7,260,0,6500*,10,
07/06/21, 8,15,78,7,260,0,6500*,10,
07/06/21, 8,35,79,7,260,0,2200,10,
07/06/21, 8,55,80,7,260,0*,2200,10,
07/06/21, 9,15,81,8,300,0*,2400,10,
07/06/21, 9,35,81,8,270,0,2400,10,
07/06/21, 9,55,82,8,270,0,2400,10,
07/06/21,10,15,83,8,280,0*,2400,10,
07/06/21,10,35,83,7,260,0*,2400,10,
07/06/21,10,55,84,8,260,0,2400,10,
07/06/21,11,15,84,8,270,0*,2600,10,
07/06/21,11,35,85,6,280,18,2800,10,
07/06/21,11,55,85,7,270,18,2800,10,
07/06/21,12,15,86,9,240,16,2800,10,
07/06/21,12,35,86,10,280,17,3000,10,
07/06/21,12,55,86,8,250,17*,3200,10,
07/06/21,13,15,87,7,260,18,3200,10,
07/06/21,13,35,88,10,270,20,3400,10,
07/06/21,13,55,89,10,290,21,3400,10,
07/06/21,14,15,89,13,270,20,3400,10,
07/06/21,14,35,90,10,270,22,3800,10,
07/06/21,14,55,89,8,250,21,4100,10,
07/06/21,15,15,89,8,250,21*,4100,10,
07/06/21,15,35,89,14,270,20,4100,10,
07/06/21,15,55,89,10,260,20,4100*,10,
07/06/21,16,15,89,9,270,21,4100*,10,
07/06/21,16,35,89,13,260,22,4400,10,
07/06/21,16,55,88,7,260,22,4600,10,
07/06/21,17,15,88,6,260,18,4600,10,
07/06/21,17,35,88,11,260,21,4600*,10,
07/06/21,17,55,87,8,270,20,4600*,10,
07/06/21,18,15,87,6,270,20*,4600*,10,
07/06/21,18,35,86,7,290,20*,4600*,10,
07/06/21,18,55,85,5,110,20*,4300,10,
07/06/21,19,15,84,5,40,20*,4400,10,
07/06/21,19,35,83,0,0,0,4600,10,
07/06/21,19,55,82,0,0,0*,4600*,10,
07/06/21,20,15,82,6,330,0*,4600*,10,
07/06/21,20,35,80,0,0,0,7000,10,
07/07/21, 4,35,68,0,0,0,5500*,7,
07/07/21, 4,55,69,0,0,0,5500*,7,
07/07/21, 5,15,69,0,0,0,4200,7,
07/07/21, 5,35,70,0,0,0*,4200,5,
07/07/21, 5,55,71,3,220,0*,4400,5,
07/07/21, 6,15,71,3,230,0*,4600,5,
07/07/21, 6,35,72,3,240,0*,4600,7,
07/07/21, 6,55,73,5,240,0*,4600,7,
07/07/21, 7,15,74,6,250,0*,4600*,7,
07/07/21, 7,35,75,6,220,0,4600*,10,
07/07/21, 7,55,76,6,220,0*,4600*,10,
07/07/21, 8,15,77,5,230,0*,4600*,10,
07/07/21, 8,35,79,6,260,0*,4600*,10,
07/07/21, 8,55,80,3,250,0*,4600*,10,
07/07/21, 9,15,80,7,250,0*,4600*,10,
07/07/21, 9,35,82,8,270,0*,4600*,10,
07/07/21, 9,55,83,6,250,0*,2600,10,
07/07/21,10,15,82,9,280,0*,2800,10,
07/07/21,10,35,83,8,280,0,3300,10,
07/07/21,10,55,84,8,280,0,3400,10,
07/07/21,11,15,83,8,280,0*,3400,10,
07/07/21,11,35,82,6,240,0*,3700,10,
07/07/21,11,55,83,5,200,0*,3700,10,
07/07/21,12,15,82,14,280,22,4700,7,
07/07/21,12,35,76,8,270,22*,4100,5,
07/07/21,12,55,81,0,0,22*,5500,10,
07/07/21,13,15,83,5,250,22*,5500*,10,
07/07/21,13,35,84,6,310,22*,5500*,10,
07/07/21,13,55,84,7,270,22*,5500,10,
07/07/21,14,35,70,6,150,22*,2400,10,
07/07/21,14,55,71,7,160,22*,2600,10,
07/07/21,15,15,72,6,190,22*,10000,10,
07/07/21,15,35,74,8,190,22*,4400,10,
07/07/21,15,55,73,8,160,22*,4400,10,
07/07/21,16,55,72,10,310,16,2600,7,
07/07/21,17,15,70,8,190,16*,2000,5,
07/07/21,17,55,71,6,80,16*,2900,7,
07/07/21,18,15,71,7,100,16*,11000,7,
07/07/21,18,35,71,8,110,16*,11000,10,
07/07/21,18,55,72,6,140,16*,12000,10,
07/07/21,19,15,72,6,160,16*,12000,10,
07/07/21,19,35,71,8,180,16*,10000,7,
07/07/21,19,55,71,3,140,16*,11000,7,
07/07/21,20,15,70,8,90,16*,11000,7,
07/07/21,20,35,70,0,0,0,11000,7,
07/08/21, 4,35,65,0,0,0*,3200,7,
07/08/21, 4,55,66,3,20,0*,2000,7,
07/08/21,12,35,76,10,290,16,2000,10,
07/08/21,12,55,76,8,290,16*,2000,10,
07/08/21,13,15,75,7,280,16*,2100,10,
07/08/21,13,35,76,8,280,16*,2100,10,
07/08/21,13,55,74,11,290,16,2200,10,
07/08/21,14,15,75,11,300,16*,2000,10,
07/08/21,14,35,75,9,290,16*,2200,10,
07/08/21,14,55,74,8,280,0,2200,10,
07/08/21,15,15,74,8,290,0*,2200,10,
07/08/21,15,35,73,11,290,0*,2200,10,
07/08/21,15,55,72,8,290,0*,2800,10,
07/08/21,16,15,74,11,290,0*,2100,10,
07/08/21,16,35,73,9,290,16,2300,10,
07/08/21,16,55,73,9,290,16,2100,10,
07/08/21,17,15,73,9,290,16*,2800,10,
07/08/21,17,35,72,9,300,16*,2500,10,
07/08/21,18,35,69,7,10,16*,2400,10,
07/09/21,10,15,65,7,340,16*,2300,10,
07/09/21,10,35,66,9,330,16*,6500,10,
07/09/21,10,55,68,13,10,18,2600,10,
07/09/21,11,15,68,8,330,18*,2800,10,
07/09/21,11,35,69,6,360,21,2800,10,
07/09/21,11,55,69,7,340,21*,3500,10,
07/09/21,12,15,70,8,330,21*,3700,10,
07/09/21,12,35,69,8,340,21*,3900,10,
07/09/21,12,55,70,8,320,21*,4100,10,
07/09/21,13,15,71,5,310,21*,4100,10,
07/09/21,13,35,72,8,330,21*,4500,10,
07/09/21,13,55,70,6,20,21*,4500,10,
07/09/21,14,15,71,9,10,21*,4300,10,
07/09/21,14,35,71,8,10,21*,4300,10,
07/09/21,14,55,71,5,40,21*,4300,10,
07/09/21,15,15,72,8,340,21*,4500,10,
07/09/21,15,35,72,5,330,21*,4700,10,
07/09/21,15,55,72,7,290,21*,4500,10,
07/09/21,16,15,71,7,320,21*,4900,10,
07/09/21,16,35,72,6,290,21*,4200,10,
07/09/21,16,55,71,6,250,21*,4000,10,
07/09/21,17,15,71,6,290,21*,4000,10,
07/09/21,17,35,72,7,300,21*,4400,10,
07/09/21,17,55,72,6,280,21*,6000,10,
07/09/21,18,15,71,3,260,21*,6000,10,
07/09/21,18,35,71,0,0,21*,6000,10,
07/09/21,18,55,71,5,270,21*,6000,10,
07/09/21,19,15,71,6,280,21*,6000*,10,
07/09/21,19,35,70,3,260,21*,6000*,10,
07/09/21,19,55,69,0,0,21*,6000,10,
07/09/21,20,15,68,3,240,21*,4300,10,
07/09/21,20,35,68,3,230,21*,4300,10,
07/10/21, 4,55,54,0,0,0*,7220,10,
07/10/21, 5,15,53,7,190,0*,7220,7,
07/10/21, 6,15,55,3,120,0*,7220,5,
07/10/21, 6,35,57,0,0,0*,7220,10,
07/10/21, 6,55,58,0,0,0*,7220,10,
07/10/21, 7,15,60,3,160,0*,7220,10,
07/10/21, 7,35,62,3,150,0*,7220,10,
07/10/21, 7,55,63,5,150,0*,7220,10,
07/10/21, 8,15,64,0,0,0*,7220,10,
07/10/21, 8,35,65,3,140,0*,7220,10,
07/10/21, 8,55,66,5,120,0*,7220,10,
07/10/21, 9,15,67,5,140,0*,7220,10,
07/10/21, 9,35,69,6,140,0*,7220,10,
07/10/21, 9,55,70,7,140,0*,7220,10,
07/10/21,10,15,70,6,120,0*,7220,10,
07/10/21,10,35,71,7,130,0*,7220,10,
07/10/21,10,55,71,6,120,0*,3000,10,
07/10/21,11,15,71,7,130,0*,3000,10,
07/10/21,11,35,72,6,130,0*,3000,10,
07/10/21,13,16,73,5,150,0,3000*,10,
07/10/21,13,35,73,6,120,0*,4000,10,
07/10/21,13,55,74,8,130,0*,4200,10,
07/10/21,14,15,73,3,80,0*,4400,10,
07/10/21,14,35,73,5,100,0*,4400,10,
07/10/21,14,55,74,7,130,0*,4400,10,
07/10/21,15,15,76,8,110,0*,4300,10,
07/10/21,15,35,75,7,80,0*,4300,10,
07/10/21,15,55,73,5,90,0*,4300,10,
07/10/21,16,15,73,5,100,0*,4500,10,
07/10/21,16,35,74,9,130,0*,4500,10,
07/10/21,16,55,73,6,100,0*,5000,10,
07/10/21,17,15,73,7,80,0*,5000,10,
07/10/21,17,35,72,5,90,0*,5000*,10,
07/10/21,17,55,72,5,90,0*,5000*,10,
07/10/21,18,15,72,6,80,0*,5000*,10,
07/10/21,18,35,71,3,80,0*,5000*,10,
07/10/21,18,55,71,3,80,0*,5000*,10,
07/10/21,19,15,70,3,50,0*,6000,10,
07/10/21,19,35,70,5,70,0*,6000,10,
07/10/21,19,55,69,5,70,0*,6000,10,
07/10/21,20,15,69,5,80,0*,6000,10,
07/10/21,20,35,68,5,70,0*,4500,10,
07/11/21, 4,55,63,3,80,0*,10000,10,
07/11/21, 5,15,62,3,60,0*,10000,10,
07/11/21, 5,35,62,0,0,0,11000,10,
07/11/21, 5,55,62,0,0,0*,11000,10,
07/11/21, 6,15,63,3,80,0*,11000,10,
07/11/21, 6,35,63,3,40,0*,10000,10,
07/11/21, 6,55,63,3,70,0*,8000,10,
07/11/21, 7,15,63,5,70,0*,11000,10,
07/11/21, 7,35,64,3,100,0*,10000,10,
07/11/21, 7,55,65,5,110,0*,10000,10,
07/11/21,14,15,65,7,40,0*,2800,10,
07/11/21,15,15,64,8,40,0*,3000,10,
07/11/21,15,35,65,7,30,0*,3000,10,
07/11/21,15,55,65,10,50,16,3200,10,
07/11/21,16,15,65,8,40,16*,3000,10,
07/11/21,16,35,65,7,60,16*,3000,10,
07/11/21,16,55,66,8,60,16*,4400,10,
07/11/21,17,15,66,10,50,16,4600,10,
07/11/21,19,15,66,6,50,16*,4300,7,
07/11/21,19,55,65,5,60,16*,2100,10,
07/11/21,20,15,65,6,60,16*,2100,10,
07/13/21,10,55,75,6,210,16*,2100,10,
07/13/21,11,55,77,8,220,16*,2500,10,
07/13/21,12,15,78,5,220,18,2500,10,
07/13/21,12,35,80,7,210,18*,2800,10,
07/13/21,12,55,80,8,220,18*,3000,10,
07/13/21,13,15,80,7,200,18*,2800,10,
07/13/21,13,35,81,8,200,17,2900,10,
07/13/21,13,55,81,8,210,17*,3100,10,
07/13/21,14,15,69,9,280,26,2900,7,
07/13/21,14,35,68,5,260,26*,3200,7,
07/13/21,14,55,70,7,270,26*,3800,10,
07/13/21,15,15,69,6,230,26*,3600,10,
07/13/21,16,35,69,3,280,26*,9000,10,
07/13/21,16,55,69,5,220,26*,9000*,10,
07/13/21,19,35,72,3,200,26*,3600,10,
07/13/21,19,55,71,3,210,26*,3200,10,
07/13/21,20,35,70,0,0,26*,2100,10,
07/14/21, 9,15,74,3,220,0*,7000,10,
07/14/21, 9,35,76,5,210,0*,7000,10,
07/14/21,10,15,78,7,230,0*,2000,10,
07/14/21,10,35,79,7,260,0,2400,10,
07/14/21,10,55,80,7,260,0*,2600,10,
07/14/21,11,15,80,8,270,0*,2600,10,
07/14/21,11,35,80,7,270,0,4400,10,
07/14/21,11,55,81,7,280,0*,3200,10,
07/14/21,12,15,82,6,240,0*,3200,10,
07/14/21,12,35,82,6,260,0*,3600,10,
07/14/21,12,55,81,0,0,0*,3600,10,
07/14/21,13,15,81,5,220,0*,3600,10,
07/14/21,13,35,80,5,220,0*,3800,10,
07/14/21,13,55,83,7,240,0*,3800,10,
07/14/21,14,15,82,5,230,0*,4000,10,
07/14/21,14,35,83,5,220,0*,4400,10,
07/14/21,14,55,83,5,250,0*,4400,10,
07/14/21,15,15,83,5,250,0*,4400,10,
07/14/21,15,35,82,6,230,0*,4400*,10,
07/14/21,15,55,82,5,240,0*,4600,10,
07/14/21,16,15,81,5,230,0*,5000,10,
07/14/21,16,35,81,3,210,0*,5000,10,
07/14/21,16,55,81,6,220,0*,4000,10,
07/14/21,17,15,81,6,240,0*,3800,10,
07/14/21,17,35,80,3,220,0*,3800,10,
07/14/21,17,55,80,0,0,0*,3800,10,
07/14/21,18,15,79,5,230,0*,3800,10,
07/14/21,18,35,79,3,230,0*,3800*,10,
07/14/21,18,55,78,0,0,0,3800*,10,
07/14/21,19,15,78,0,0,0,3800*,10,
07/14/21,19,35,77,0,0,0,3800*,10,
07/14/21,19,55,76,0,0,0*,3800*,10,
07/14/21,20,15,74,0,0,0*,3800*,10,
07/14/21,20,35,72,0,0,0*,3800*,10,
07/15/21, 4,55,72,8,190,0,12000*,10,
07/15/21, 5,15,72,8,200,0*,12000*,10,
07/15/21, 5,35,72,9,190,0,12000*,10,
07/15/21, 5,55,73,9,190,0*,12000*,10,
07/15/21, 6,15,72,6,200,0*,12000*,10,
07/15/21, 6,35,73,8,190,0*,12000*,10,
07/15/21, 6,55,73,7,190,0*,12000*,10,
07/15/21, 7,15,73,7,210,0,8000,10,
07/15/21, 7,35,74,7,220,0*,8000*,10,
07/15/21, 7,55,75,9,220,0*,8000*,10,
07/15/21, 8,15,76,8,230,18,8000*,10,
07/15/21, 8,35,76,15,230,25,2400,10,
07/15/21, 8,55,76,10,240,17,2500,10,
07/15/21, 9,15,76,9,250,17*,2500,10,
07/15/21, 9,35,76,9,220,21,2500,10,
07/15/21, 9,55,77,6,240,0,2400,10,
07/15/21,10,15,77,6,240,0*,2600,10,
07/15/21,10,35,77,8,270,0*,2800,10,
07/15/21,10,55,77,6,250,0*,2800,10,
07/15/21,11,15,78,9,240,0*,3000,10,
07/15/21,11,35,78,6,230,0*,3200,10,
07/15/21,11,55,78,7,260,0*,2800,10,
07/15/21,12,15,78,11,240,20,2800,10,
07/15/21,12,35,78,8,230,21,3100,10,
07/15/21,12,55,79,9,240,24,3000,10,
07/15/21,13,15,79,9,240,17,3000,10,
07/15/21,13,35,79,7,240,17,3000,10,
07/15/21,13,55,79,7,240,17,3000,10,
07/15/21,14,15,79,9,220,17*,3000,10,
07/15/21,14,35,79,8,250,17*,3000,10,
07/15/21,14,55,81,9,240,22,3300,10,
07/15/21,15,15,80,8,270,23,2900,10,
07/15/21,15,35,80,8,260,18,3200,10,
07/15/21,15,55,78,14,270,26,2800,10,
07/15/21,16,15,78,6,290,21,2600,10,
07/15/21,16,35,77,7,270,16,6000,10,
07/15/21,16,55,77,7,280,16,2600,10,
07/15/21,17,15,76,7,270,16*,2600,10,
07/15/21,17,35,76,8,270,16*,4500,10,
07/15/21,17,55,75,8,260,16*,4500,10,
07/15/21,18,15,75,9,280,16*,6000,10,
07/15/21,18,35,75,7,260,16*,2200,10,
07/15/21,18,55,74,10,280,16*,2000,10,
07/15/21,19,15,73,9,280,16*,2000,10,
07/15/21,19,35,73,8,270,16*,2000,10,
07/15/21,19,55,73,7,260,16*,3600,10,
07/15/21,20,15,72,11,290,16*,3600,10,
07/15/21,20,35,71,10,280,0,3400,10,
07/16/21, 4,55,65,0,0,0*,2800,10,
07/16/21, 5,35,65,3,50,0*,2600,10,
07/16/21, 7,15,66,3,240,0*,4100,10,
07/17/21, 7,15,66,7,50,0*,3900,10,
07/17/21, 7,35,67,6,40,0*,5000,10,
07/17/21, 8,35,68,6,40,0*,4000,10,
07/17/21, 8,55,68,7,50,0*,4000,10,
07/17/21, 9,15,68,6,20,0*,4000*,10,
07/17/21,10,55,72,8,30,0*,2000,10,
07/17/21,11,15,73,7,60,0*,8000,10,
07/17/21,11,35,74,7,40,0*,8000,10,
07/17/21,11,55,74,9,50,0*,8000*,10,
07/17/21,12,15,74,9,30,20,8000*,10,
07/17/21,12,35,75,10,30,16,8000*,10,
07/17/21,12,55,75,10,50,16*,3100,10,
07/17/21,13,15,76,6,40,16*,4800,10,
07/17/21,13,35,76,9,10,16*,4800,10,
07/17/21,13,55,76,8,20,16*,5500,10,
07/17/21,14,15,76,9,20,16*,4900,10,
07/17/21,14,35,77,8,40,16*,4900,10,
07/17/21,14,55,76,9,10,16*,6500,10,
07/17/21,15,15,77,10,10,16*,6500,10,
07/17/21,15,35,77,9,10,16*,3700,10,
07/17/21,15,55,76,10,20,16*,3700,10,
07/17/21,16,15,76,11,10,18,6500,10,
07/17/21,16,35,78,11,360,17,6500,10,
07/17/21,16,55,76,11,10,17*,6500,10,
07/17/21,17,15,75,13,360,17*,6500,10,
07/17/21,17,35,75,13,10,17*,6500,10,
07/17/21,17,55,76,7,360,17*,6500,10,
07/17/21,18,15,76,7,40,17*,5500,10,
07/17/21,18,35,76,9,30,17*,5500,10,
07/17/21,18,55,76,9,20,17*,5500,10,
07/17/21,19,15,75,8,20,17*,5500,10,
07/17/21,19,35,74,8,20,17*,5500*,10,
07/17/21,19,55,72,7,20,17*,5500*,10,
07/17/21,20,15,71,10,20,17*,5500*,10,
07/17/21,20,35,70,7,20,17*,5500*,10,
07/18/21,14,15,81,6,90,17*,4800,10,
07/18/21,14,35,81,5,10,17*,4800,10,
07/18/21,14,55,81,0,0,17*,4800*,10,
07/18/21,15,15,81,0,0,17*,4800*,10,
07/18/21,15,35,81,5,350,17*,4800*,10,
07/18/21,15,55,82,11,10,17*,4800*,10,
07/18/21,16,15,80,0,0,17*,4800*,10,
07/18/21,16,35,80,0,0,17*,4800*,10,
07/18/21,16,55,80,3,340,17*,4800*,10,
07/18/21,17,15,80,0,0,17*,4800*,10,
07/18/21,17,35,80,0,0,17*,5000,10,
07/18/21,17,55,78,0,0,17*,5000,10,
07/18/21,18,15,79,0,0,17*,5000,10,
07/18/21,18,35,78,7,30,17*,5000*,10,
07/18/21,18,55,77,3,30,17*,5000*,10,
07/18/21,19,15,76,0,0,17*,5000*,10,
07/18/21,19,35,73,0,0,17*,5000*,10,
07/18/21,19,55,72,0,0,17*,5000*,10,
07/18/21,20,15,70,0,0,17*,5000*,10,
07/18/21,20,35,69,0,0,17*,5000*,10,
07/19/21, 4,55,60,0,0,17*,12000,5,
07/19/21, 5,15,60,0,0,17*,12000,7,
07/19/21, 5,35,60,0,0,17*,12000*,5,
07/19/21, 5,55,61,6,350,17*,12000*,7,
07/19/21, 6,15,64,0,0,17*,11000,10,
07/19/21, 6,35,62,0,0,17*,11000*,7,
07/19/21, 6,55,63,0,0,17*,11000*,10,
07/19/21, 7,15,65,0,0,17*,7000,10,
07/19/21, 7,35,67,5,310,17*,7000*,10,
07/19/21, 7,55,68,7,360,17*,7000*,10,
07/19/21, 8,15,70,5,340,17*,6000,10,
07/19/21, 8,35,72,3,290,17*,6000*,10,
07/19/21, 8,55,73,7,290,17*,6000*,10,
07/19/21, 9,15,74,11,330,17*,6000,10,
07/19/21, 9,35,75,10,320,17*,6000*,10,
07/19/21, 9,55,76,6,330,17*,6000*,10,
07/19/21,10,15,77,9,300,16,6000*,10,
07/19/21,10,35,77,8,330,18,6000*,10,
07/19/21,10,55,79,10,310,16,6000*,10,
07/19/21,11,15,79,8,300,16*,6000*,10,
07/19/21,11,35,79,6,290,17,6000*,10,
07/19/21,11,55,80,9,310,18,6000*,10,
07/19/21,12,15,80,5,260,16,6000*,10,
07/19/21,12,35,82,7,290,16*,6000*,10,
07/19/21,12,55,82,8,270,16,6000*,10,
07/19/21,13,15,82,10,280,16,6000*,10,
07/19/21,13,35,82,9,270,16,6000*,10,
07/19/21,13,55,82,9,300,16,4300,10,
07/19/21,14,15,82,5,320,16*,4300*,10,
07/19/21,14,35,83,7,290,16*,4300,10,
07/19/21,14,55,83,9,280,16*,4400,10,
07/19/21,15,15,82,6,300,16,4200,10,
07/19/21,15,35,82,7,360,16*,4200,10,
07/19/21,15,55,82,5,340,16*,4800,10,
07/19/21,16,15,82,7,320,16*,4700,10,
07/19/21,16,35,82,5,280,16*,4300,10,
07/19/21,16,55,82,3,350,16*,4100,10,
07/19/21,17,15,82,5,310,16*,4100,10,
07/19/21,17,35,81,7,290,16*,4100,10,
07/19/21,17,55,81,6,300,16*,4500,10,
07/19/21,18,15,80,5,300,16*,4700,10,
07/19/21,18,35,80,7,290,16*,4500,10,
07/19/21,18,55,79,7,280,16*,4500,10,
07/19/21,19,15,78,9,280,16*,5000,10,
07/19/21,19,35,78,8,280,16*,5000*,10,
07/19/21,19,55,77,5,270,16*,5000*,10,
07/19/21,20,15,76,0,0,16*,5000*,10,
07/19/21,20,35,75,0,0,16*,5000*,10,
07/20/21, 4,55,64,7,360,16*,5000*,10,
07/20/21, 5,15,65,7,360,16*,5000*,10,
07/20/21, 5,35,65,6,10,16*,5000*,10,
07/20/21, 5,55,65,5,20,16*,3900,10,
